Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	302	323	302
339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	303	324	303
340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	304	325	304
341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	305	326	305
342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	306	327	306
343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	307	328	307
344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	308	329	308
345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	309	330	309
346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	310	331	310
347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	311	332	311
348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	312	333	312
349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	313	334	313
350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	314	335	314
351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	315	336	315
352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	316	337	316
353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	317	338	317
354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	318	339	318
355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	319	340	319
356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	320	341	320
357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	321	342	321
358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	322	343	322
359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	323	344	323
360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	324	345	324
361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	325	346	325
362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	326	347	326
363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	327	348	327
364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	328	349	328
365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	329	350	329
366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	330	351	330
367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	331	352	331
368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	332	353	332
369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	333	354	333
370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	334	355	334
371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	335	356	335
372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	336	357	336
373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	337	358	337
374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	338	359	338
375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	339	360	339
376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	340	361	340
377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	341	362	341
378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	342	363	342
379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	343	364	343
380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	344	365	344
381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	345	366	345
382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	346	367	346
383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	347	368	347
384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	348	369	348
385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	349	370	349
386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	350	371	350
387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	351	372	351
388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	352	373	352
389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	353	374	353
390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	354	375	354
391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	355	376	355
392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	356	377	356
393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	357	378	357
394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	358	379	358
395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	359	380	359
396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	360	381	360
397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	361	382	361
398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	362	383	362
399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	363	384	363
400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	364	385	364
401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	365	386	365
402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	366	387	366
403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	367	388	367
404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	368	389	368
405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	369	390	369
406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	370	391	370
407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	371	392	371
408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	372	393	372
409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	373	394	373
410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	374	395	374
411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	375	396	375
412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	376	397	376
413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	377	398	377
414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	378	399	378
415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	379	400	379
416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	380	401	380
417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	381	402	381
418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	382	403	382
419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	383	404	383
420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	384	405	384
421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	385	406	385
422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	386	407	386
423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	387	408	387
424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	388	409	388
425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	389	410	389
426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	390	411	390
427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	391	412	391
428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	392	413	392
429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	393	414	393
430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	394	415	394
431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	395	416	395
432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	396	417	396
433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	397	418	397
434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	398	419	398
435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	399	420	399
436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	400	421	400
437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	401	422	401
438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	402	423	402
439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	403	424	403
440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	404	425	404
441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	405	426	405
442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	406	427	406
443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	407	428	407
444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	408	429	408
445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	409	430	409
446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	410	431	410
447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	411	432	411
448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	412	433	412
449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	413	434	413
450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	414	435	414
451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	415	436	415
452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	416	437	416
453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	417	438	417
454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	418	439	418
455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	419	440	419
456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	420	441	420
457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	421	442	421
458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	422	443	422
459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	423	444	423
460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	424	445	424
461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	425	446	425
462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	426	447	426
463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	427	448	427
464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449	428	449	428
465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	429	450	429
466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	430	451	430
467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	431	452	431
468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	432	453	432
469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	433	454	433
470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	434	455	434
471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456	435	456	435
472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	436	457	436
473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	437	458	437
474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459	438	459	438
475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	439	460	439
476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	440	461	440
477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	441	462	441
478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	442	463	442
479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	443	464	443
480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	444	465	444
481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	445	466	445
482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	446	467	446
483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	447	468	447
484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	448	469	448
485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	449	470	449
486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	450	471	450
487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	451	472	451
488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473	452	473	452
489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	453	474	453
490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	454	475	454
491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	455	476	455
492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	456	477	456
493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	457	478	457
494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	458	479	458
495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	459	480	459
496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	460	481	460
497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	461	482	461
498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483	462	483	462
499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	463	484	463
500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	464	485	464
501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	465	486	465
502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	466	487	466
503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	467	488	467
504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489	468	489	468
505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	469	490	469
506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	470	491	470
507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	471	492	471
508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	472	493	472
509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494	473	494	473
510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495	474	495	474
511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	496	475	496	475
512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	476	497	476
513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	477	498	477
514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	478	499	478
515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	479	500	479
516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501	480	501	480
517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	481	502	481
518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	482	503	482
519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	483	504	483
520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	484	505	484
521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506	485	506	485
522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	486	507	486
523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	487	508	487
524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	488	509	488
525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	489	510	489
526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	490	511	490
527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	491	512	491
528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	492	513	492
529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	493	514	493
530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	494	515	494
531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516	495	516	495
532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	496	517	496
533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518	497	518	497
534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	498	519	498
535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520	499	520	499
536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521	500	521	500
537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	501	522	501
538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	502	523	502
539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	503	524	503
540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	504	525	504
541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526	505	526	505
542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	506	527	506
543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	507	528	507
544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	508	529	508
545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	509	530	509
546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	510	531	510
547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532	511	532	511
548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533	512	533	512
549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	513	534	513
550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535	514	535	514
551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	515	536	515
552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	537	516	537	516
553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	517	538	517
554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	518	539	518
555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540	519	540	519
556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541	520	541	520
557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	521	542	521
558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543	522	543	522
559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	523	544	523
560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	524	545	524
561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	525	546	525
562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547	526	547	526
563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	527	548	527
564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549	528	549	528
565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	529	550	529
566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	530	551	530
567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	531	552	531
568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	532	553	532
569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554	533	554	533
570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	555	534	555	534
571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556	535	556	535
572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557	536	557	536
573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	537	558	537
574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559	538	559	538
575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	539	560	539
576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561	540	561	540
577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	541	562	541
578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	542	563	542
579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	543	564	543
580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565	544	565	544
581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	545	566	545
582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	567	546	567	546
583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	568	547	568	547
584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	569	548	569	548
585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	549	570	549
586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	571	550	571	550
587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572	551	572	551
588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	552	573	552
589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	553	574	553
590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	554	575	554
591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576	555	576	555
592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	556	577	556
593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578	557	578	557
594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579	558	579	558
595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	559	580	559
596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581	560	581	560
597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582	561	582	561
598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	583	562	583	562
599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	584	563	584	563
600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	564	585	564
601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	565	586	565
602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	587	566	587	566
603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	567	588	567
604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589	568	589	568
605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	569	590	569
606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591	570	591	570
607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592	571	592	571
608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593	572	593	572
609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594	573	594	573
610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595	574	595	574
611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	575	596	575
612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597	576	597	576
613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	577	598	577
614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599	578	599	578
615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	579	600	579
616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	580	601	580
617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	581	602	581
618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603	582	603	582
619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	583	604	583
620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605	584	605	584
621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	585	606	585
622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607	586	607	586
623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608	587	608	587
624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	588	609	588
625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	610	589	610	589
626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	590	611	590
627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	591	612	591
628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	592	613	592
629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614	593	614	593
630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	594	615	594
631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616	595	616	595
632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	596	617	596
633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	597	618	597
634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	598	619	598
635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	599	620	599
636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	600	621	600
637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622	601	622	601
638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	602	623	602
639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624	603	624	603
640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	604	625	604
641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	605	626	605
642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627	606	627	606
643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628	607	628	607
644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629	608	629	608
645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630	609	630	609
646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631	610	631	610
647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632	611	632	611
648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	633	612	633	612
649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634	613	634	613
650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	635	614	635	614
651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636	615	636	615
652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637	616	637	616
653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	617	638	617
654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639	618	639	618
655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	619	640	619
656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	641	620	641	620
657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642	621	642	621
658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	643	622	643	622
659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	623	644	623
660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645	624	645	624
661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646	625	646	625
662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647	626	647	626
663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648	627	648	627
664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649	628	649	628
665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	629	650	629
